0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
-0.6928825713273502,-0.9144926123531215,-1.4652217955940303,-1.1538082894616466,-0.7074062416082478,-0.5564684625619604,-0.07939639067177912,-0.24615818576250445,0.1037378992201897,-0.7471813135117505,-0.4189506382367089,-0.02989912036537698,-0.7342170061179693,1.9871403523674844,0.9150924823125969,0.7764889604014222,-1.5399387571253906,-1.2513558439560502,-0.2602651586219732,1.0564878610773194,-0.2118220696068301,-0.591138284662646,-1.5801294762265539,-0.7194218512764546,-0.35737034118064204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.04211038364463558,-0.3759849264682231,-1.0320552920063293,-1.199010913900649,-0.029489383334890935,-0.5564684625619604,-0.07939639067177912,-0.6221287555191759,-0.7369744533602167,-0.4411789326325651,-1.244875997007944,0.8051861776222007,-0.01947667404888261,-0.5998792242072756,1.1137314506475569,0.14927655296893255,-0.1088063495452079,1.184784578136024,-0.7039898308557755,-1.530037556229185,-2.4387809944260694,-0.591138284662646,1.009067662788282,-1.0662147417447385,-0.35737034118064204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.04211038364463558,0.03185858448317798,0.12305538422753956,1.0837216202689735,-0.48143395551712886,1.1579401512361205,1.7850981065128604,-0.43414347064084036,-0.6769235710330449,-0.6247803611600763,1.232900079305761,-1.4924778908520948,-1.448957338187056,1.1997865681925575,-0.37606081186464146,-1.4884447331047912,-0.9644163412084271,0.14072439723942085,1.7829321693383258,1.0564878610773194,-0.3510070024080327,1.0935923487808277,1.584444804791579,0.3209568201283968,2.798217660414426,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.15057241492508802,-0.44445210478268254,-0.16572228483092766,0.993316371390969,-0.9333785276993668,0.01500107537073327,-0.07939639067177912,-0.8784723258078155,1.5449590750723154,-1.420386551445958,-0.4189506382367089,-0.5724686642556109,1.4100039900892907,2.099619464392474,0.7661132560613779,0.28865708795393,0.3401011348700237,-0.25701281453071406,-0.7452665445519432,1.0564878610773194,-0.2118220696068301,-0.591138284662646,0.14600194978333667,0.6677497105966806,-0.35737034118064204,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.47595850876644535,-0.4487561191763361,-0.4544999538893949,-0.8690317554959316,-0.7074062416082478,0.01500107537073327,-0.7008945563999923,-1.143360681772743,-0.07641474776132581,1.211233924115035,0.40697472053452605,0.09748677254798233,-0.7342170061179693,-0.5998792242072756,0.12053660897275796,-0.33855531947855966,0.1789548584132739,-1.2016386924847837,1.174100642319853,1.0564878610773194,-0.42059946880863397,-0.591138284662646,-0.7170637632216086,0.3209568201283968,-0.35737034118064204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.17481367891626928,-0.3253302130822892,-0.5988887884186285,-1.1266867147982451,0.42245518884734695,-1.127938000494654,-1.9438908878564187,-1.186084610154183,-0.8570762180145606,-0.012775599401706103,0.40697472053452605,-1.3084760455327982,-0.01947667404888261,-0.5998792242072756,1.5606691294012167,-1.244528796881045,1.2455897359127133,-0.0581442086456466,-1.0548418972732005,-1.530037556229185,-2.0212261960224622,-0.591138284662646,1.2967562337899303,-0.3726289608081708,-0.35737034118064204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.15057241492508802,-0.5713165440231478,0.5562218878152404,1.7210786248589078,-0.029489383334890935,-0.5564684625619604,1.1635999407846473,0.8475743808023578,0.8243484871462524,1.51723630499422,0.40697472053452605,-0.6715465809660015,-0.01947667404888261,1.1997865681925575,-0.5746997801996014,-1.3490641981197935,-1.4938969638520339,0.7870473663658896,-0.17771173122963782,1.4875754306284035,-0.42059946880863397,1.7337899894893474,-0.4293751922199602,1.3613354915332483,-0.35737034118064204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.12673069644916,-0.6085884999440856,-0.8876664574770957,-0.4622081355449095,-0.7074062416082478,0.01500107537073327,0.5421017750564341,1.0526492370332696,0.464043193183221,1.150033447939198,1.232900079305761,1.522321574764075,-1.448957338187056,1.0873074561675677,0.17019635105649794,0.8461792278939212,0.04082947859320251,-0.25701281453071406,-0.2086692665017636,-0.6678624171270169,-1.5340789312182532,0.7566462220921331,1.2967562337899303,-0.025836070339886996,2.798217660414426,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8013446026078026,-0.9177575854755016,-0.7432776229478621,-0.023742678486586094,-0.48143395551712886,-1.127938000494654,-0.07939639067177912,-0.4854121846985681,-0.8570762180145606,-0.012775599401706103,0.40697472053452605,3.49444391690423,-0.7342170061179693,1.874661240342495,0.07087686688901795,1.7521527052964065,1.3453469546716534,-0.15757851158818034,0.19377869203587095,1.0564878610773194,-1.046931666414045,1.0262031234430886,0.4336905207849851,0.3209568201283968,-0.35737034118064204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6928825713273502,-0.264823420957148,-1.176444126535563,-1.0543625156958414,-0.7074062416082478,-1.127938000494654,-1.3223927221282055,-0.6221287555191759,1.7851626043810025,0.23202630530164225,-0.4189506382367089,0.2909246099349354,-0.01947667404888261,0.18747455996765147,-0.9223179747857809,-1.7323606693285372,0.16744441009493455,0.8864816693084228,-0.10547748226134437,1.0564878610773194,0.5536950607997835,0.8577300600987413,0.14600194978333667,-0.3726289608081708,-0.35737034118064204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.12673069644916,-1.1031111096258235,-1.3208329610647966,-1.7504829320564788,-1.6112953859727237,-0.5564684625619604,-1.3223927221282055,2.394180588210484,0.22383966387453358,-0.37997845645672795,-1.244875997007944,0.4843624473218885,0.6952636580202041,-0.5998792242072756,-0.3264010697809015,1.6824624378039077,-0.34285213201810655,1.3836531840210913,-0.3737761212864343,-0.6678624171270169,0.41451012799858167,-0.591138284662646,-1.5801294762265539,-1.0662147417447385,-0.35737034118064204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.6932821168426033,2.0158641803781276,1.1337772259321748,0.20227044370842603,1.7782889053940607,0.5864706133034269,-0.07939639067177912,0.8988430948600857,-0.07641474776132581,-0.2575775041050538,-1.244875997007944,-0.5441606880526422,0.6952636580202041,-0.5998792242072756,0.7164535139776379,-1.6975155355822877,-0.6267765238704752,0.041290094296887125,-0.652393938735566,0.6254002915262353,-0.2118220696068301,-0.591138284662646,0.4336905207849851,0.6677497105966806,-0.35737034118064204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
